"purchase_date","product_category","sales"
2017-02-14,"air_conditioning",751.37
2017-02-14,"audio",45.7
2017-02-14,"auto",949.32
2017-02-14,"baby",270.57
2017-02-14,"bed_bath_table",1780.53
2017-02-14,"computers_accessories",1385.38
2017-02-14,"cool_stuff",678.4
2017-02-14,"electronics",458.32
2017-02-14,"fashio_female_clothing",149.09
2017-02-14,"fashion_bags_accessories",55.75
2017-02-14,"fashion_male_clothing",89.88
2017-02-14,"fixed_telephony",144.21
2017-02-14,"furniture_decor",1467.35
2017-02-14,"garden_tools",810.52
2017-02-14,"health_beauty",1030.8
2017-02-14,"home_appliances",170.72
2017-02-14,"housewares",210.31
2017-02-14,"market_place",88.23
2017-02-14,"musical_instruments",82.61
2017-02-14,"office_furniture",1823.19
2017-02-14,"perfumery",417.59
2017-02-14,"pet_shop",721.71
2017-02-14,"sports_leisure",988.75
2017-02-14,"telephony",220.85
2017-02-14,"toys",123.14
2017-02-15,"audio",60.21
2017-02-15,"auto",492.37
2017-02-15,"baby",141.5
2017-02-15,"bed_bath_table",810.23
2017-02-15,"books_technical",182.4
2017-02-15,"computers_accessories",193.39
2017-02-15,"cool_stuff",328.01
2017-02-15,"fashion_bags_accessories",411.36
2017-02-15,"fashion_underwear_beach",87.68
2017-02-15,"fixed_telephony",71.05
2017-02-15,"furniture_bedroom",501.88
2017-02-15,"furniture_decor",1195.73
2017-02-15,"garden_tools",1353.09
2017-02-15,"health_beauty",1559.49
2017-02-15,"home_appliances",182.38
2017-02-15,"housewares",27.76
2017-02-15,"perfumery",113.28
2017-02-15,"pet_shop",130.84
2017-02-15,"sports_leisure",268.86
2017-02-15,"telephony",29.01
2017-02-15,"toys",126.16
2017-02-16,"agro_industry_and_commerce",36.1
2017-02-16,"auto",89.52
2017-02-16,"baby",106.76
2017-02-16,"bed_bath_table",674.54
2017-02-16,"books_general_interest",166
2017-02-16,"computers_accessories",571.03
2017-02-16,"cool_stuff",238.27
2017-02-16,"food_drink",365.29
2017-02-16,"furniture_decor",906.14
2017-02-16,"garden_tools",389.46
2017-02-16,"health_beauty",782.91
2017-02-16,"home_comfort",245.78
2017-02-16,"housewares",812.99
2017-02-16,"market_place",468.58
2017-02-16,"office_furniture",113.07
2017-02-16,"pet_shop",77.16
2017-02-16,"sports_leisure",710.71
2017-02-16,"telephony",240.84
2017-02-16,"toys",222.76
2017-02-16,"watches_gifts",251.28
2017-02-17,"air_conditioning",954.32
2017-02-17,"auto",527.97
2017-02-17,"bed_bath_table",1657.18
2017-02-17,"cine_photo",95.24
2017-02-17,"computers_accessories",180.19
2017-02-17,"cool_stuff",227.45
2017-02-17,"electronics",95.98
2017-02-17,"fashion_bags_accessories",176.72
2017-02-17,"food_drink",54.11
2017-02-17,"furniture_decor",2913.85
2017-02-17,"garden_tools",1367.77
2017-02-17,"home_appliances",140.3
2017-02-17,"housewares",906.7
2017-02-17,"luggage_accessories",124.43
2017-02-17,"perfumery",75.01
2017-02-17,"small_appliances",607.73
2017-02-17,"sports_leisure",93.22
2017-02-17,"stationery",238.18
2017-02-17,"telephony",297.84
2017-02-17,"watches_gifts",215.69
2017-02-18,"agro_industry_and_commerce",30.71
2017-02-18,"air_conditioning",423.02
2017-02-18,"auto",874.91
2017-02-18,"baby",27.73
2017-02-18,"bed_bath_table",1041.83
2017-02-18,"computers_accessories",388.55
2017-02-18,"consoles_games",71.59
2017-02-18,"construction_tools_construction",56.96
2017-02-18,"construction_tools_safety",396.86
2017-02-18,"cool_stuff",606.74
2017-02-18,"fashion_male_clothing",216.51
2017-02-18,"fixed_telephony",17.69
2017-02-18,"furniture_decor",408.77
2017-02-18,"garden_tools",1097.74
2017-02-18,"health_beauty",539.82
2017-02-18,"home_appliances",57.74
2017-02-18,"home_construction",410.1
2017-02-18,"housewares",164.28
2017-02-18,"market_place",94.12
2017-02-18,"perfumery",215.7
2017-02-18,"small_appliances",349.01
2017-02-18,"sports_leisure",232.91
2017-02-18,"telephony",319.1
2017-02-18,"toys",1020.79
2017-02-19,"air_conditioning",695.78
2017-02-19,"auto",512.44
2017-02-19,"bed_bath_table",224.21
2017-02-19,"books_imported",114.9
2017-02-19,"computers_accessories",249.6
2017-02-19,"consoles_games",115.9
2017-02-19,"cool_stuff",92.77
2017-02-19,"food_drink",54.95
2017-02-19,"furniture_decor",587.65
2017-02-19,"health_beauty",357
2017-02-19,"housewares",272.81
2017-02-19,"kitchen_dining_laundry_garden_furniture",131.34
2017-02-19,"luggage_accessories",95.57
2017-02-19,"market_place",54.01
2017-02-19,"pet_shop",77.2
2017-02-19,"sports_leisure",96.72
2017-02-19,"telephony",315.66
2017-02-19,"toys",447.28
2017-02-19,"watches_gifts",335.77
2017-02-20,"air_conditioning",209.3
2017-02-20,"auto",317.03
2017-02-20,"baby",197.97
2017-02-20,"bed_bath_table",604.84
2017-02-20,"computers_accessories",447.37
2017-02-20,"consoles_games",359.97
2017-02-20,"cool_stuff",640.16
2017-02-20,"electronics",146.01
2017-02-20,"fixed_telephony",49.04
2017-02-20,"furniture_decor",793.48
2017-02-20,"furniture_living_room",512.44
2017-02-20,"garden_tools",2154.26
2017-02-20,"health_beauty",1170.31
2017-02-20,"housewares",77.68
2017-02-20,"market_place",91.79
2017-02-20,"perfumery",232.05
2017-02-20,"pet_shop",157.49
2017-02-20,"sports_leisure",481.86
2017-02-20,"tablets_printing_image",124.18
2017-02-20,"telephony",309.48
2017-02-20,"toys",221.22
2017-02-20,"watches_gifts",155.05
2017-02-21,"agro_industry_and_commerce",36.1
2017-02-21,"auto",484.42
2017-02-21,"bed_bath_table",551.24
2017-02-21,"computers",3602.47
2017-02-21,"computers_accessories",357.31
2017-02-21,"electronics",184.35
2017-02-21,"fashion_bags_accessories",59.42
2017-02-21,"fixed_telephony",50.3
2017-02-21,"furniture_decor",351.84
2017-02-21,"garden_tools",161.13
2017-02-21,"health_beauty",686
2017-02-21,"housewares",556.43
2017-02-21,"market_place",204.22
2017-02-21,"pet_shop",295.3
2017-02-21,"small_appliances",243.76
2017-02-21,"sports_leisure",1187.64
2017-02-21,"telephony",230.38
2017-02-21,"toys",261.42
2017-02-22,"air_conditioning",280.95
2017-02-22,"auto",95.29
2017-02-22,"bed_bath_table",768.94
2017-02-22,"books_general_interest",274.99
2017-02-22,"computers_accessories",110.83
2017-02-22,"consoles_games",80.78
2017-02-22,"cool_stuff",1610.12
2017-02-22,"fashion_bags_accessories",120.19
2017-02-22,"food_drink",29.84
2017-02-22,"furniture_decor",1310.36
2017-02-22,"garden_tools",1289.38
2017-02-22,"health_beauty",1618.38
2017-02-22,"housewares",421.38
2017-02-22,"luggage_accessories",75.33
2017-02-22,"market_place",88.23
2017-02-22,"perfumery",159.85
2017-02-22,"pet_shop",259.06
2017-02-22,"sports_leisure",541.38
2017-02-22,"telephony",25.86
2017-02-22,"watches_gifts",268.91
2017-02-23,"auto",781.06
2017-02-23,"baby",857.36
2017-02-23,"bed_bath_table",468.89
2017-02-23,"computers_accessories",798.66
2017-02-23,"consoles_games",70.84
2017-02-23,"cool_stuff",198.48
2017-02-23,"fashion_bags_accessories",70.02
2017-02-23,"fixed_telephony",31.05
2017-02-23,"furniture_decor",1336.93
2017-02-23,"furniture_living_room",1196.6
2017-02-23,"garden_tools",437.7
2017-02-23,"health_beauty",626.54
2017-02-23,"housewares",550.04
2017-02-23,"luggage_accessories",102.75
2017-02-23,"perfumery",81.14
2017-02-23,"small_appliances",69.17
2017-02-23,"sports_leisure",595.77
2017-02-23,"stationery",77.84
2017-02-23,"tablets_printing_image",124.18
2017-02-23,"telephony",174.28
2017-02-23,"toys",190.58
2017-02-24,"auto",199.93
2017-02-24,"baby",86.91
2017-02-24,"bed_bath_table",927.03
2017-02-24,"books_general_interest",61.71
2017-02-24,"computers_accessories",531.61
2017-02-24,"consoles_games",872.47
2017-02-24,"cool_stuff",402.22
2017-02-24,"electronics",56.12
2017-02-24,"furniture_decor",683.81
2017-02-24,"furniture_living_room",174.08
2017-02-24,"garden_tools",222.8
2017-02-24,"health_beauty",1139.38
2017-02-24,"housewares",163.55
2017-02-24,"luggage_accessories",143.1
2017-02-24,"market_place",91.92
2017-02-24,"perfumery",866
2017-02-24,"pet_shop",130.84
2017-02-24,"sports_leisure",584.91
2017-02-24,"telephony",164.39
2017-02-24,"toys",288.05
2017-02-24,"watches_gifts",215.84
2017-02-25,"auto",193.17
2017-02-25,"baby",86.18
2017-02-25,"bed_bath_table",537.92
2017-02-25,"computers_accessories",50.8
2017-02-25,"consoles_games",210.03
2017-02-25,"cool_stuff",233.25
2017-02-25,"fashio_female_clothing",105.17
2017-02-25,"fashion_male_clothing",128.52
2017-02-25,"fixed_telephony",34.51
2017-02-25,"food_drink",36.77
2017-02-25,"furniture_decor",2004.24
2017-02-25,"garden_tools",147.36
2017-02-25,"health_beauty",300.39
2017-02-25,"home_construction",151.05
2017-02-25,"perfumery",45.74
2017-02-25,"pet_shop",73.61
2017-02-25,"sports_leisure",526.42
2017-02-25,"telephony",119.06
2017-02-25,"watches_gifts",442.8
2017-02-26,"audio",36.19
2017-02-26,"auto",1231.29
2017-02-26,"bed_bath_table",206.22
2017-02-26,"computers_accessories",30.96
2017-02-26,"consoles_games",73.58
2017-02-26,"fashio_female_clothing",131.51
2017-02-26,"fashion_bags_accessories",150.12
2017-02-26,"furniture_decor",1200.73
2017-02-26,"garden_tools",50.86
2017-02-26,"health_beauty",323.37
2017-02-26,"housewares",73.62
2017-02-26,"industry_commerce_and_business",134.94
2017-02-26,"luggage_accessories",49.51
2017-02-26,"musical_instruments",274.82
2017-02-26,"pet_shop",195.81
2017-02-26,"small_appliances",212.24
2017-02-26,"sports_leisure",617.47
2017-02-26,"tablets_printing_image",234
2017-02-26,"telephony",371.84
2017-02-26,"watches_gifts",503.56
2017-02-27,"baby",35.65
2017-02-27,"bed_bath_table",970.53
2017-02-27,"computers_accessories",127.84
2017-02-27,"cool_stuff",87.22
2017-02-27,"electronics",143.29
2017-02-27,"fashion_bags_accessories",93.97
2017-02-27,"fixed_telephony",145.59
2017-02-27,"furniture_decor",825.91
2017-02-27,"furniture_living_room",381.51
2017-02-27,"garden_tools",484.2
2017-02-27,"health_beauty",30.95
2017-02-27,"housewares",84.08
2017-02-27,"kitchen_dining_laundry_garden_furniture",46.99
2017-02-27,"market_place",396.9
2017-02-27,"perfumery",114.77
2017-02-27,"pet_shop",105.83
2017-02-27,"sports_leisure",473.02
2017-02-27,"telephony",220.74
2017-02-27,"watches_gifts",1988.81
2017-02-28,"audio",61.74
2017-02-28,"auto",165.71
2017-02-28,"baby",195.42
2017-02-28,"bed_bath_table",624.72
2017-02-28,"computers_accessories",123.71
2017-02-28,"cool_stuff",1641.88
2017-02-28,"electronics",114
2017-02-28,"fixed_telephony",324.15
2017-02-28,"furniture_decor",444.83
2017-02-28,"garden_tools",424.04
2017-02-28,"health_beauty",36.1
2017-02-28,"home_comfort",101.14
2017-02-28,"housewares",191.26
2017-02-28,"musical_instruments",63.7
2017-02-28,"office_furniture",1336.02
2017-02-28,"perfumery",518.08
2017-02-28,"pet_shop",322.24
2017-02-28,"small_appliances",2603.98
2017-02-28,"sports_leisure",614.13
2017-02-28,"toys",984.42
2017-02-28,"watches_gifts",1037.32
2017-03-01,"arts_and_craftmanship",27.59
2017-03-01,"auto",830.95
2017-03-01,"baby",247.02
2017-03-01,"bed_bath_table",2364.89
2017-03-01,"computers_accessories",493.71
2017-03-01,"consoles_games",431.91
2017-03-01,"construction_tools_construction",361.78
2017-03-01,"cool_stuff",2076.28
2017-03-01,"fashion_male_clothing",82.19
2017-03-01,"fixed_telephony",392.58
2017-03-01,"food_drink",187.52
2017-03-01,"furniture_decor",1978.61
2017-03-01,"garden_tools",294.12
2017-03-01,"health_beauty",731.37
2017-03-01,"home_appliances",32.53
2017-03-01,"housewares",127.02
2017-03-01,"industry_commerce_and_business",139.91
2017-03-01,"luggage_accessories",80.4
2017-03-01,"market_place",79.09
2017-03-01,"office_furniture",210.48
2017-03-01,"perfumery",541.96
2017-03-01,"pet_shop",124.53
2017-03-01,"small_appliances",101.89
2017-03-01,"sports_leisure",3564.45
2017-03-01,"stationery",324.23
2017-03-01,"telephony",148.08
2017-03-01,"toys",770.64
2017-03-01,"watches_gifts",189.94
2017-03-02,"air_conditioning",920.28
2017-03-02,"auto",333.51
2017-03-02,"bed_bath_table",374.19
2017-03-02,"books_general_interest",136.26
2017-03-02,"computers_accessories",99.75
2017-03-02,"consoles_games",83.9
2017-03-02,"construction_tools_construction",53.42
2017-03-02,"cool_stuff",627.01
2017-03-02,"electronics",99.36
2017-03-02,"fashion_bags_accessories",57.68
2017-03-02,"fixed_telephony",128.51
2017-03-02,"food_drink",177.38
2017-03-02,"furniture_decor",1681.56
2017-03-02,"garden_tools",1551.81
2017-03-02,"health_beauty",732.74
2017-03-02,"housewares",579.62
2017-03-02,"luggage_accessories",82.61
2017-03-02,"perfumery",196.65
2017-03-02,"pet_shop",99.66
2017-03-02,"small_appliances",849.27
2017-03-02,"sports_leisure",3168.88
2017-03-02,"telephony",284.29
2017-03-02,"toys",99.52
2017-03-02,"watches_gifts",340.93
2017-03-03,"auto",35.45
2017-03-03,"bed_bath_table",737.43
2017-03-03,"books_general_interest",412.83
2017-03-03,"computers_accessories",1805.67
2017-03-03,"consoles_games",1157.57
2017-03-03,"cool_stuff",1403.11
2017-03-03,"electronics",185.48
2017-03-03,"fashion_bags_accessories",93.72
2017-03-03,"furniture_decor",1055.14
2017-03-03,"garden_tools",1907.11
2017-03-03,"health_beauty",697.3
2017-03-03,"housewares",561.58
2017-03-03,"market_place",248.31
2017-03-03,"perfumery",212
2017-03-03,"pet_shop",816.17
2017-03-03,"small_appliances",1028.9
2017-03-03,"sports_leisure",260.91
2017-03-03,"stationery",106.36
2017-03-03,"tablets_printing_image",110.3
2017-03-03,"telephony",107.55
2017-03-03,"toys",608.7
2017-03-03,"watches_gifts",355.22
2017-03-04,"auto",350.84
2017-03-04,"baby",243.32
2017-03-04,"bed_bath_table",1041.82
2017-03-04,"computers_accessories",352.17
2017-03-04,"consoles_games",441.13
2017-03-04,"construction_tools_construction",353.53
2017-03-04,"cool_stuff",486.59
2017-03-04,"electronics",69.75
2017-03-04,"fashion_bags_accessories",150.12
2017-03-04,"fashion_shoes",220.02
2017-03-04,"fashion_sport",54.01
2017-03-04,"furniture_decor",2493.93
2017-03-04,"health_beauty",514.81
2017-03-04,"home_appliances",140.3
2017-03-04,"housewares",668.84
2017-03-04,"industry_commerce_and_business",142.12
2017-03-04,"luggage_accessories",294.54
2017-03-04,"musical_instruments",513.51
2017-03-04,"perfumery",676.63
2017-03-04,"pet_shop",90.67
2017-03-04,"small_appliances",115.66
2017-03-04,"sports_leisure",1941.99
2017-03-04,"stationery",97.2
2017-03-04,"telephony",54.51
2017-03-04,"toys",496.19
2017-03-04,"watches_gifts",1643.05
2017-03-05,"baby",125.9
2017-03-05,"bed_bath_table",809.69
2017-03-05,"books_general_interest",30.68
2017-03-05,"computers_accessories",244.11
2017-03-05,"cool_stuff",147.05
2017-03-05,"fashion_bags_accessories",766.76
2017-03-05,"furniture_decor",1573.53
2017-03-05,"garden_tools",238.65
2017-03-05,"health_beauty",981.62
2017-03-05,"housewares",463.76
2017-03-05,"luggage_accessories",133.95
2017-03-05,"market_place",226.75
2017-03-05,"musical_instruments",50.96
2017-03-05,"perfumery",159.85
2017-03-05,"sports_leisure",1232.21
2017-03-05,"stationery",531.95
2017-03-05,"telephony",127.18
2017-03-05,"toys",140.34
2017-03-06,"audio",230.21
2017-03-06,"auto",1029.51
2017-03-06,"baby",356.63
2017-03-06,"bed_bath_table",647.73
2017-03-06,"books_general_interest",290.52
2017-03-06,"computers_accessories",372.13
2017-03-06,"consoles_games",71.01
2017-03-06,"cool_stuff",612.03
2017-03-06,"fashion_bags_accessories",286.38
2017-03-06,"fashion_underwear_beach",95.22
2017-03-06,"fixed_telephony",82.57
2017-03-06,"food_drink",187.91
2017-03-06,"furniture_decor",1724.5
2017-03-06,"garden_tools",456.85
2017-03-06,"health_beauty",1186.05
2017-03-06,"home_comfort",25.25
2017-03-06,"housewares",171.57
2017-03-06,"market_place",274.44
2017-03-06,"music",42.51
2017-03-06,"office_furniture",878.87
2017-03-06,"perfumery",430.29
2017-03-06,"pet_shop",221.07
2017-03-06,"sports_leisure",171.58
2017-03-06,"telephony",213.99
2017-03-06,"toys",660.53
2017-03-06,"watches_gifts",202.66
2017-03-07,"air_conditioning",814.3
2017-03-07,"audio",70.53
2017-03-07,"auto",694.99
2017-03-07,"bed_bath_table",1679.33
2017-03-07,"books_general_interest",42.68
2017-03-07,"computers_accessories",737.04
2017-03-07,"consoles_games",289.81
2017-03-07,"construction_tools_safety",208.17
2017-03-07,"cool_stuff",468.62
2017-03-07,"electronics",369.83
2017-03-07,"fashion_shoes",160.48
2017-03-07,"food_drink",35.04
2017-03-07,"furniture_decor",531.59
2017-03-07,"furniture_living_room",217.81
2017-03-07,"garden_tools",250.07
2017-03-07,"health_beauty",713.05
2017-03-07,"home_appliances",41.52
2017-03-07,"home_construction",154.26
2017-03-07,"housewares",901.38
2017-03-07,"luggage_accessories",150.86
2017-03-07,"market_place",344.27
2017-03-07,"office_furniture",515.69
2017-03-07,"perfumery",1044.61
2017-03-07,"small_appliances",131.12
2017-03-07,"sports_leisure",271.59
2017-03-07,"stationery",613.21
2017-03-07,"telephony",145.05
2017-03-07,"toys",1305.01
2017-03-07,"watches_gifts",819.09
2017-03-08,"audio",70.23
2017-03-08,"auto",434.91
2017-03-08,"bed_bath_table",1886.77
2017-03-08,"books_general_interest",39.1
2017-03-08,"computers_accessories",4544.45
2017-03-08,"consoles_games",1089.03
2017-03-08,"cool_stuff",1488.28
2017-03-08,"fashion_bags_accessories",341.02
2017-03-08,"food_drink",375.82
2017-03-08,"furniture_decor",492.43
2017-03-08,"garden_tools",414.62
2017-03-08,"health_beauty",348.02
2017-03-08,"housewares",807.77
2017-03-08,"kitchen_dining_laundry_garden_furniture",66.94
2017-03-08,"luggage_accessories",80.4
2017-03-08,"market_place",78.52
2017-03-08,"musical_instruments",457.65
2017-03-08,"office_furniture",1571.34
2017-03-08,"perfumery",785.81
2017-03-08,"sports_leisure",412.04
2017-03-08,"stationery",267.97
2017-03-08,"telephony",167.16
2017-03-08,"toys",130.06
2017-03-08,"watches_gifts",195.56
2017-03-09,"air_conditioning",82.25
2017-03-09,"audio",217.59
2017-03-09,"auto",203.13
2017-03-09,"baby",147.72
2017-03-09,"bed_bath_table",2218.52
2017-03-09,"computers_accessories",688.59
2017-03-09,"consoles_games",393.82
2017-03-09,"cool_stuff",1390.93
2017-03-09,"food_drink",34.42
2017-03-09,"furniture_decor",1854.78
2017-03-09,"furniture_living_room",153.8
2017-03-09,"garden_tools",758.02
2017-03-09,"health_beauty",1326.91
2017-03-09,"home_comfort",286.56
2017-03-09,"housewares",352.94
2017-03-09,"luggage_accessories",221.14
2017-03-09,"market_place",353.12
2017-03-09,"office_furniture",703.29
2017-03-09,"perfumery",251.38
2017-03-09,"small_appliances",1254.88
2017-03-09,"sports_leisure",1071.57
2017-03-09,"stationery",288.57
2017-03-09,"telephony",183.04
2017-03-09,"toys",79.52
2017-03-09,"watches_gifts",306.87
2017-03-10,"air_conditioning",187.24
2017-03-10,"audio",187.44
2017-03-10,"auto",264.13
2017-03-10,"baby",114.05
2017-03-10,"bed_bath_table",700.68
2017-03-10,"books_general_interest",147.55
2017-03-10,"books_technical",47.78
2017-03-10,"computers_accessories",1771.11
2017-03-10,"consoles_games",227.72
2017-03-10,"cool_stuff",425.34
2017-03-10,"fashion_bags_accessories",44.42
2017-03-10,"fashion_male_clothing",29.42
2017-03-10,"fashion_shoes",319.51
2017-03-10,"furniture_decor",1087.35
2017-03-10,"furniture_living_room",141.1
2017-03-10,"garden_tools",1442.83
2017-03-10,"health_beauty",1912.07
2017-03-10,"housewares",394.5
2017-03-10,"office_furniture",1386.95
2017-03-10,"perfumery",875.95
2017-03-10,"sports_leisure",641.61
2017-03-10,"stationery",341.09
2017-03-10,"telephony",134.74
2017-03-10,"toys",529.92
2017-03-10,"watches_gifts",786.77
2017-03-11,"air_conditioning",889.8
2017-03-11,"auto",1711.01
2017-03-11,"bed_bath_table",3047.92
2017-03-11,"computers_accessories",339.46
2017-03-11,"consoles_games",716.65
2017-03-11,"cool_stuff",135.59
2017-03-11,"electronics",358.96
2017-03-11,"fashion_bags_accessories",49.42
2017-03-11,"fixed_telephony",109.02
